batter,batter_role,batter_clutch_index,risk_reward_profile,reliability_label,best_phase,strength_tags,weakness_tags,death_specialist_score,high_rrr_specialist_score,collapse_specialist_score,stabilizer_score,accelerator_score
Ramandeep Singh,Balanced Pressure Batter,0.3719766815064869,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
K Gowtham,Aggressive Accelerator,0.37066354638641785,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.4535335857480184,0.4759547109284371,0.0
MK Tiwary,Clutch Finisher,0.3700570813957711,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.4106811075443676,0.4518788560007152,0.40767865974247575,0.4786317342392796,0.42325095574233507
PA Patel,Anchor / Stabilizer,0.36986671453993236,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.39871023485279367,0.08063069715295365,0.1486312116357654,0.385105395692985
RR Rossouw,Anchor / Stabilizer,0.368782597427954,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.49981916031403967,0.2865450718549594,0.22974945662934632,0.5152965849982404
SP Narine,Anchor / Stabilizer,0.3663163233072718,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,Weak at Death,0.0,0.33388914957684207,0.34621843781660216,0.3582095297383271,0.38997620569297153
LRPL Taylor,Anchor / Stabilizer,0.36601278889202765,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak in Collapse,0.41570803810659607,0.368947934728032,0.26915237524747393,0.35853754581959396,0.348341327676231
DJ Hussey,Anchor / Stabilizer,0.36550943239480804,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak at Death,0.0,0.414550341423061,0.37813204194330574,0.42609876779232564,0.3814476312350651
Abdul Samad,Clutch Finisher,0.3631945192951881,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.37913878130095996,0.3559655071938944,0.4383882286168742,0.5048001597322612,0.32254006235852795
Yuvraj Singh,Anchor / Stabilizer,0.36158651334020064,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak at Death,0.23961930609151366,0.33755492675072873,0.31116894549178653,0.4124433238287892,0.3091876090030075
SM Curran,Anchor / Stabilizer,0.3609991120893413,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.3391465861798642,0.3801555086541694,0.40354185685237515,0.3939821967563583,0.399073551518667
MV Boucher,Aggressive Accelerator,0.3597500893466158,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.40767582962658655,0.4455987980330174,0.0
Washington Sundar,Anchor / Stabilizer,0.3593208191705824,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,Weak at Death,0.0,0.43177782833597156,0.4488851712223696,0.48414219429160527,0.4269490444698179
MJ Lumb,Balanced Pressure Batter,0.3582824794355963,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
JP Duminy,Anchor / Stabilizer,0.3569554351289812,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.35902030316518685,0.37449867632982486,0.3285231904657758,0.40857567847017917,0.3350204976262291
CA Lynn,Balanced Pressure Batter,0.3561972448842864,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
TK Curran,Anchor / Stabilizer,0.354632664007987,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Low Sample Confidence",0.0,0.39143044153023654,0.4298093534983227,0.48670745026406925,0.3453780686444001
AD Hales,Balanced Pressure Batter,0.3539618970491849,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
STR Binny,Clutch Finisher,0.35357216545611164,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.4655738069046645,0.3465261356248695,0.4302826743880629,0.48629887013489437,0.3489582999334937
Arshad Khan,Aggressive Accelerator,0.352751823209685,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.45991814085326205,0.48182500076178175,0.0
S Dube,Anchor / Stabilizer,0.34996648758233817,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak at Death,0.0,0.3762678473157792,0.37441967975400925,0.45287205685669385,0.3521896719131248
KH Pandya,Anchor / Stabilizer,0.3489357808994896,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.287090231711108,0.26840584302724957,0.40921830881709226,0.5089648859574414,0.25167789115681644
SS Tiwary,Clutch Finisher,0.3486038796667742,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.42042731948827083,0.3724074371527087,0.43155215520820545,0.5251771121870268,0.3204112311455898
RN ten Doeschate,Aggressive Accelerator,0.3482020412661827,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3765322296294877,0.39184681765796514,0.0
PBB Rajapaksa,Balanced Pressure Batter,0.34813462837837794,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
BCJ Cutting,Aggressive Accelerator,0.3472620876494226,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.42644254851465546,0.41709633127659157,0.0
R Ashwin,Clutch Finisher,0.3459550331808956,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.39922645535956397,0.3899306128551786,0.46289660955509443,0.5164464335778103,0.3810608886733626
B Sai Sudharsan,Anchor / Stabilizer,0.34568866005403653,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.4060044153748771,0.0,0.0,0.36897218444537827
Harbhajan Singh,Clutch Finisher,0.34544552249393096,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,No Major Weakness Tag,0.34431145373074734,0.3500489459310795,0.49779805631328305,0.5682167041217046,0.3392258665842124
BB McCullum,Balanced Pressure Batter,0.34482096393872613,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.27593830325364443,0.0,0.0,0.2308425401060245
DJ Mitchell,Balanced Pressure Batter,0.3444342660271095,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
M Vohra,Aggressive Accelerator,0.3396970868647643,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.5053246689719673,0.4236865616778126,0.0
Atharva Taide,Anchor / Stabilizer,0.33685764907538784,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.452614778509971,0.0,0.0,0.4195018251602846
RD Gaikwad,Balanced Pressure Batter,0.3361037269960473,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
P Simran Singh,Anchor / Stabilizer,0.33577274447033045,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.434179215793553,0.22921599294979705,0.2596072303328635,0.4312004517667671
DJ Hooda,Anchor / Stabilizer,0.33551338536537384,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Poor Accelerator",0.14831185574534808,0.32344955930111324,0.3258768003221817,0.39552390091189765,0.2934012805772582
Kamran Akmal,Balanced Pressure Batter,0.33504187441256006,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
AP Tare,Balanced Pressure Batter,0.3336358189179812,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
PC Valthaty,Balanced Pressure Batter,0.3336271343522461,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
NV Ojha,Anchor / Stabilizer,0.33320809869562823,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in Collapse",0.0,0.4133120125309627,0.2978880686921968,0.3733311994711612,0.3852640698627076
SN Thakur,Aggressive Accelerator,0.3326530701078434,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.4146476493216425,0.45859063582640774,0.0
KM Jadhav,Anchor / Stabilizer,0.3325800622504422,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak at Death,0.2999806623496044,0.38604292045425015,0.35934733075938824,0.44443734962774084,0.3443576095729188
M Shahrukh Khan,Aggressive Accelerator,0.33163895407671995,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3915868960730867,0.46094126241637146,0.0
SP Fleming,Balanced Pressure Batter,0.33138495945140023,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
ML Hayden,Balanced Pressure Batter,0.32966247115350417,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
MS Bisla,Balanced Pressure Batter,0.32833351339280925,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
TM Dilshan,Aggressive Accelerator,0.32823059854897385,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.31363526755775717,0.3247586588844947,0.0
D Wiese,Aggressive Accelerator,0.32788556933028806,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.40620238358388494,0.45617760239210947,0.0
MK Lomror,Aggressive Accelerator,0.32771455627036694,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.4572373861170138,0.38186804976453026,0.0
KK Nair,Aggressive Accelerator,0.32727894817548314,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.18915970534579601,0.18430866205469584,0.2249015835748462,0.16336322654297694
EJG Morgan,Anchor / Stabilizer,0.32589978260254204,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak at Death,0.2071965135058649,0.3593825199321969,0.37370662063700083,0.4466779323763416,0.3299474707103647
R Ravindra,Balanced Pressure Batter,0.32566883818942083,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
JM Sharma,Aggressive Accelerator,0.32531796976258853,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3972188113570689,0.43715758648115793,0.0
DJM Short,Balanced Pressure Batter,0.3244718293024056,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
R Parag,Anchor / Stabilizer,0.32257213981132016,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,Weak at Death,0.0,0.3344781339135953,0.31060534432385956,0.4014697496270091,0.31009067606864765
JC Archer,Aggressive Accelerator,0.32232712797076957,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3848480410710793,0.41800365710636833,0.0
MF Maharoof,Aggressive Accelerator,0.32079770255767914,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3999079649732429,0.4363495469760247,0.0
SW Billings,Balanced Pressure Batter,0.3194121461166201,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
KR Mayers,Balanced Pressure Batter,0.3180783000583467,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
A Ashish Reddy,Aggressive Accelerator,0.31788375776670247,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.4024728139879317,0.41341032494011704,0.0
KV Sharma,Anchor / Stabilizer,0.31770809507640363,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak in High RRR, Poor Accelerator",0.3063897960967302,0.2879467420431986,0.4233872423256025,0.5177534662695165,0.23444681429454312
Mohammad Nabi,Aggressive Accelerator,0.31738977302418847,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3537398048159433,0.41190741594143404,0.0
Shakib Al Hasan,Aggressive Accelerator,0.3158570386479488,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak in High RRR, Poor Accelerator",0.35539280152892133,0.0,0.33496110083801545,0.4091487335772193,0.0
PP Chawla,Anchor / Stabilizer,0.31448281534941336,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.25502629353681966,0.26083756037540723,0.44218104548728693,0.5020890941517442,0.2705280343374214
Y Nagar,Aggressive Accelerator,0.31433119380290636,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.40017120530409517,0.4499781044404291,0.0
SS Prabhudessai,Aggressive Accelerator,0.3129146121323753,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.33891606147052455,0.40314894338348994,0.0
N Wadhera,Aggressive Accelerator,0.3097518661753791,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3879692421152062,0.3466921474385817,0.0
S Badrinath,Aggressive Accelerator,0.3084844086072828,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3184095307859336,0.36328591026393897,0.0
SR Tendulkar,Aggressive Accelerator,0.3076868141596183,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.18794485440924696,0.2567872546983713,0.0
LMP Simmons,Anchor / Stabilizer,0.3048601841432721,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.46266169153112746,0.0,0.0,0.4295057893269439
AM Nayar,Anchor / Stabilizer,0.2998820691198262,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.2907988721693548,0.3617073501924413,0.3957743166288187,0.2629258158993163
GJ Bailey,Aggressive Accelerator,0.29919795835678403,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3215697447592101,0.39094822237746385,0.0
KP Pietersen,Aggressive Accelerator,0.29832833578302187,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.1810266123517505,0.2742563520500384,0.29353785890827305,0.1256928141382207
NK Patel,Aggressive Accelerator,0.29746069569653333,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.37222876167839125,0.45710995121734965,0.0
A Symonds,Aggressive Accelerator,0.2968161576891282,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.1891914500282746,0.24110145767302815,0.0
Abhishek Sharma,Balanced Pressure Batter,0.29634450376010224,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.27715257367978047,0.09763318701212163,0.05097902544360192,0.249107096342052
SC Ganguly,Aggressive Accelerator,0.29404837979711385,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.2614946088286636,0.37693675282970873,0.43554998607318574,0.21062699538210797
E Lewis,Balanced Pressure Batter,0.29377013028928883,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
SM Katich,Balanced Pressure Batter,0.2933299295353343,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
S Aravind,Aggressive Accelerator,0.29298774302421393,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3579727528791123,0.4348612515219457,0.0
AD Mathews,Anchor / Stabilizer,0.29271686450521506,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,Weak at Death,0.0,0.36367142127342944,0.3436163333651844,0.4350408851944412,0.3309584464890947
AA Bilakhia,Balanced Pressure Batter,0.29258410113605243,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
DB Das,Aggressive Accelerator,0.29140677594995984,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.34019033315896813,0.42667684324756316,0.0
PA Reddy,Balanced Pressure Batter,0.2912792684738359,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
Sikandar Raza,Aggressive Accelerator,0.290525235806845,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.0,0.2714797183548155,0.34537810571027805,0.0
PN Mankad,Balanced Pressure Batter,0.29013493467336554,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
MM Ali,Anchor / Stabilizer,0.2898938970451277,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in Collapse",0.0,0.34316184820724166,0.29865643270373776,0.3062127708304198,0.318039499073236
JD Unadkat,Anchor / Stabilizer,0.2893497714968017,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Poor Accelerator, Low Sample Confidence",0.0,0.30157230142975117,0.37284573445293767,0.4491707532210414,0.278018668582984
DP Conway,Balanced Pressure Batter,0.28617611232917045,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
HV Patel,Anchor / Stabilizer,0.28576498449745547,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,Weak at Death,0.0,0.305099073429547,0.379107754901493,0.42601690946230847,0.3303663378200494
MJ Guptill,Balanced Pressure Batter,0.28498273809910635,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
