batter,batter_role,batter_clutch_index,risk_reward_profile,reliability_label,best_phase,strength_tags,weakness_tags,death_specialist_score,high_rrr_specialist_score,collapse_specialist_score,stabilizer_score,accelerator_score
Iqbal Abdulla,Aggressive Accelerator,0.2846759335034072,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3498813163495392,0.4708328399368378,0.0
AS Raut,Aggressive Accelerator,0.2838614245558595,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.35331174722280073,0.4623371808067047,0.0
RM Patidar,Anchor / Stabilizer,0.2826670586699116,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.3510494828748023,0.20108644278324234,0.2635163425228545,0.32270802702550444
B Chipli,Balanced Pressure Batter,0.2821240027277844,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
MM Sharma,Aggressive Accelerator,0.281644773816028,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3458878527561576,0.4218497174376092,0.0
DT Christian,Aggressive Accelerator,0.2816407983585081,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3474386853787019,0.36639170589170317,0.0
MD Mishra,Balanced Pressure Batter,0.280571830138549,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
S Rana,Aggressive Accelerator,0.2805650492903039,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3410097204094181,0.3887631972325772,0.0
MJ McClenaghan,Aggressive Accelerator,0.2802927882507864,Moderate Profile,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3196562652096613,0.31197979161649514,0.0
TM Head,Balanced Pressure Batter,0.279578478217695,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
M Vijay,Aggressive Accelerator,0.27908479474674996,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.1854372818587562,0.1891226947500001,0.0
J Suchith,Aggressive Accelerator,0.2782378838931428,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3662388102385982,0.422854942974462,0.0
N Jagadeesan,Balanced Pressure Batter,0.2770328382876722,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
B Lee,Aggressive Accelerator,0.27700723439364777,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.34550115770913464,0.3944251819448139,0.0
AJ Tye,Aggressive Accelerator,0.27634158015475563,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3570683930671547,0.3929288749823514,0.0
A Badoni,Aggressive Accelerator,0.2748261556844078,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.2449622865442964,0.32628341529350935,0.39158900406072,0.2145097447967126
JD Ryder,Balanced Pressure Batter,0.274562346406949,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
Shahbaz Ahmed,Aggressive Accelerator,0.2734504761464077,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.26426821965316816,0.35351583362414063,0.43272837657067426,0.21573908776685735
UT Yadav,Aggressive Accelerator,0.2729764195363852,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.24087528097029565,0.16144557951083321,0.38986446145721126,0.4698131228511778,0.13659697403610033
P Kumar,Anchor / Stabilizer,0.272898680196168,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.2139399720427936,0.26462596002659133,0.3758925245597413,0.4627175733108839,0.24568443242404078
Gurkeerat Singh,Aggressive Accelerator,0.27253683302749837,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.1140179369277046,0.35180206819599485,0.41016588271194465,0.05872419458994182
SD Chitnis,Balanced Pressure Batter,0.2718905375793584,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Lalit Yadav,Anchor / Stabilizer,0.2712807060536488,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.2817909488119864,0.34108156752454255,0.4256109086918658,0.26080167032793244
R Shepherd,Aggressive Accelerator,0.270784567175278,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3375543982459635,0.3881559305591829,0.0
D Brevis,Balanced Pressure Batter,0.269860290511116,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
MR Marsh,Aggressive Accelerator,0.2688882588348048,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.20712875683152787,0.2691560126849267,0.3043291665255702,0.1545138807242882
Nithish Kumar Reddy,Balanced Pressure Batter,0.26745366537915527,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
R Bhatia,Aggressive Accelerator,0.26684724014027245,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.35966603405097575,0.44513429315724695,0.0
D Padikkal,Balanced Pressure Batter,0.2663433216807559,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
DJG Sammy,Aggressive Accelerator,0.2659564058375746,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.30729557501331084,0.3294770140475095,0.0
MA Starc,Aggressive Accelerator,0.2659111634392184,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.32931315458769483,0.4190497024646228,0.0
M Manhas,Aggressive Accelerator,0.26540691898533253,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.24370546845461943,0.0,0.3060207813595321,0.3670505567890465,0.0
C de Grandhomme,Aggressive Accelerator,0.26364161544651427,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.36615015514438354,0.4631762164561518,0.0
MEK Hussey,Balanced Pressure Batter,0.2622112786392229,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.12053956728021854,0.21585392168376688,0.0
Mohammed Siraj,Anchor / Stabilizer,0.2618235589591509,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Poor Accelerator, Low Sample Confidence",0.0,0.30010075816237547,0.3458820610587821,0.4470228730997274,0.2630712976288484
JO Holder,Aggressive Accelerator,0.2615690926666878,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.33769779567428276,0.4067163263803405,0.0
MC Juneja,Balanced Pressure Batter,0.2613981842234976,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
JEC Franklin,Aggressive Accelerator,0.26111412855476296,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3117495647533119,0.4185155202057631,0.0
ST Jayasuriya,Balanced Pressure Batter,0.25969857844243915,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
OA Shah,Balanced Pressure Batter,0.25958556598029037,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer",0.0,0.34410826936984507,0.0,0.0,0.30237001727808654
SD Hope,Balanced Pressure Batter,0.2592587749591817,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
TR Birt,Balanced Pressure Batter,0.25815689652968277,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Anuj Rawat,Aggressive Accelerator,0.258122811046506,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.30133019189443866,0.28315656408825696,0.0
CR Brathwaite,Balanced Pressure Batter,0.2581147698838361,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
A Mishra,Aggressive Accelerator,0.2577727893840902,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.23600870436847693,0.21938867219804242,0.41573072657461585,0.568579278118998,0.16640006983592667
CM Gautam,Aggressive Accelerator,0.2567569320976,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.32572956590759694,0.4225890770380706,0.0
M Kaif,Aggressive Accelerator,0.25487229312698645,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3097600503349336,0.3192883534586206,0.0
KC Sangakkara,Balanced Pressure Batter,0.2544819277376486,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.22647945135872116,0.06983912646675107,0.10263714708528261,0.19117661947796208
B Kumar,Aggressive Accelerator,0.2537148326288571,Low Risk Stabilizer,High Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.1947487720413751,0.2777518273972187,0.4164150387682696,0.5464392419017707,0.23633982563566855
Anmolpreet Singh,Balanced Pressure Batter,0.2530501784681247,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
MC Henriques,Aggressive Accelerator,0.2525638165254046,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.2521618805079656,0.27956232683193205,0.0
C Munro,Balanced Pressure Batter,0.25209500075110614,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
R Dhawan,Aggressive Accelerator,0.2509757660473879,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3260731815096881,0.4495149278369125,0.0
R Vinay Kumar,Aggressive Accelerator,0.25054849417552894,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.16407531804799258,0.2213765997701559,0.3576547590048054,0.4863439319466465,0.17828136647902137
P Negi,Aggressive Accelerator,0.2500862980392415,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.0,0.29974989095293236,0.39302643613857996,0.0
DL Vettori,Aggressive Accelerator,0.24996108463172875,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.31829027694071327,0.4227330437411275,0.0
S Gopal,Aggressive Accelerator,0.24888522588826767,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3289145038201653,0.4129265856578335,0.0
Sachin Baby,Aggressive Accelerator,0.24869701709957515,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2253554089715084,0.2556281901738675,0.0
Mohammed Shami,Aggressive Accelerator,0.24806565234245073,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3199198195209612,0.34695911595461904,0.0
MJ Clarke,Balanced Pressure Batter,0.24753124608889313,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Rahmanullah Gurbaz,Balanced Pressure Batter,0.2473579068473965,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
R Sathish,Aggressive Accelerator,0.24732720076034953,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.0,0.2586096824761883,0.3757727004471244,0.0
Abishek Porel,Balanced Pressure Batter,0.24650202941677035,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.3148188503336833,0.09797886861697346,0.15192458521157,0.29519385190479774
PD Collingwood,Aggressive Accelerator,0.2461641697668984,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3092089908783261,0.38746124379956715,0.0
S Vidyut,Balanced Pressure Batter,0.2448093025863035,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
A Manohar,Balanced Pressure Batter,0.24451743726808906,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
YV Takawale,Balanced Pressure Batter,0.24450004867718889,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
KS Bharat,Balanced Pressure Batter,0.24434885280934318,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
DB Ravi Teja,Aggressive Accelerator,0.2434909060512175,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.28276960574722937,0.2627837735915252,0.3220922339762163,0.25353954296178405
K Rabada,Aggressive Accelerator,0.24027420981716002,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.20131260867955036,0.3427601843019929,0.4514480206145493,0.17220312892483636
SK Warne,Aggressive Accelerator,0.23898035500398324,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.3263622104827385,0.4192848018489108,0.0
JDS Neesham,Aggressive Accelerator,0.23656836976885554,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.29554343609643813,0.3892548102625783,0.0
AB McDonald,Aggressive Accelerator,0.23648678528735112,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2880829738360444,0.4250873342318289,0.0
CJ Anderson,Balanced Pressure Batter,0.23615424255961454,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.031026836020073358,0.09550323189833838,0.0
AB Agarkar,Aggressive Accelerator,0.23549587780609793,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.25921005306810346,0.41368368558957763,0.0
MG Johnson,Aggressive Accelerator,0.23406438726356454,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.30533481446080574,0.3915731606556103,0.0
UT Khawaja,Balanced Pressure Batter,0.23341431816226416,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
RS Bopara,Aggressive Accelerator,0.2319594937869644,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.17949887952301014,0.21545272503367463,0.0
CA Pujara,Aggressive Accelerator,0.23096984012180197,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.0,0.0,0.32521600480087376,0.3569608710004453,0.0
M Rawat,Aggressive Accelerator,0.23080338023505828,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.28321238085569406,0.43499058887422015,0.0
TL Suman,Aggressive Accelerator,0.22979877666243165,Low Risk Stabilizer,High Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.0,0.23519153333707118,0.3483314436921431,0.0
J Botha,Balanced Pressure Batter,0.2294548010765608,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.10705448477141496,0.1636290179331019,0.0
CL White,Balanced Pressure Batter,0.22806843295995136,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.20494266261908015,0.06225876730341753,0.13096337126407281,0.172556751757778
RD Chahar,Aggressive Accelerator,0.22699239086767484,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.3011864492231716,0.37508377900460355,0.0
Harpreet Brar,Aggressive Accelerator,0.22689278006644475,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2963130895823771,0.39679144124527016,0.0
AC Blizzard,Balanced Pressure Batter,0.22655986523232916,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
LA Pomersbach,Balanced Pressure Batter,0.2262981244611994,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
