batter,batter_role,batter_clutch_index,risk_reward_profile,reliability_label,best_phase,strength_tags,weakness_tags,death_specialist_score,high_rrr_specialist_score,collapse_specialist_score,stabilizer_score,accelerator_score
CA Ingram,Balanced Pressure Batter,0.22578363669863805,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
UBT Chand,Balanced Pressure Batter,0.22577408978762536,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
LA Carseldine,Balanced Pressure Batter,0.22545485990879646,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
P Dogra,Aggressive Accelerator,0.2238507485790216,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2915157488990732,0.38693185940347896,0.0
DJ Willey,Aggressive Accelerator,0.22360312937878332,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2721931162490874,0.3921870132653329,0.0
HH Gibbs,Balanced Pressure Batter,0.22323095020145084,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
MS Wade,Balanced Pressure Batter,0.22309910693392676,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
DS Kulkarni,Aggressive Accelerator,0.2228609172115747,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2940812799484504,0.43866500012881393,0.0
RE van der Merwe,Aggressive Accelerator,0.22223180347581867,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.20681682726783945,0.30803852869593884,0.0
DL Chahar,Aggressive Accelerator,0.22162390708570032,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2767292673854154,0.303308680418307,0.0
Tanush Kotian,Balanced Pressure Batter,0.2205487684030647,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
RE Levi,Balanced Pressure Batter,0.21897747094597553,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
RV Patel,Aggressive Accelerator,0.2186661751335635,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.22474107964240925,0.35315173553706336,0.0
Shivam Mavi,Aggressive Accelerator,0.21821823192997775,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.27349500324950954,0.33882353356540407,0.0
SL Malinga,Aggressive Accelerator,0.21694293415082067,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.23842098490795136,0.29804760555195525,0.37784107039222914,0.21422387790735775
AL Menaria,Aggressive Accelerator,0.21664404473400584,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.1549447048861523,0.277721756378435,0.0
AP Majumdar,Balanced Pressure Batter,0.2163020858680009,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
MJ Santner,Aggressive Accelerator,0.2134040067189109,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2815054817675909,0.37370034498942456,0.0
HM Amla,Balanced Pressure Batter,0.21083166413419668,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
MN van Wyk,Balanced Pressure Batter,0.21076058224119343,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
T Kohler-Cadmore,Balanced Pressure Batter,0.21010983763039034,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
M Kartik,Aggressive Accelerator,0.20807719603563024,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2534526158554542,0.4139445004555081,0.0
TG Southee,Aggressive Accelerator,0.2073612011423774,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.26136576455121097,0.3497791564501556,0.0
DH Yagnik,Aggressive Accelerator,0.20662041526401156,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2608449730562896,0.36385900207046595,0.0
SM Pollock,Balanced Pressure Batter,0.20563987652602023,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Harpreet Singh,Balanced Pressure Batter,0.20523382082386668,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
MS Gony,Aggressive Accelerator,0.20522142197467297,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.24622995958262275,0.3222200402880251,0.0
SP Jackson,Balanced Pressure Batter,0.20331464302063973,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Sandeep Sharma,Aggressive Accelerator,0.20274448236887987,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.25304418495459313,0.39158776904523523,0.0
AC Voges,Aggressive Accelerator,0.20135864577615017,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2345962994158189,0.32056534115078883,0.0
SA Asnodkar,Balanced Pressure Batter,0.20044923070423787,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
CJ Ferguson,Balanced Pressure Batter,0.20020159584694808,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Azhar Mahmood,Aggressive Accelerator,0.2000358789372753,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.15338940802302808,0.23727073864782644,0.0
PWH de Silva,Aggressive Accelerator,0.19889565108718757,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.278959686575158,0.3228501755473792,0.0
SN Khan,Aggressive Accelerator,0.19841634170613218,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.21883936871121745,0.2686435980645498,0.0
K Goel,Balanced Pressure Batter,0.19697365254153693,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
PK Garg,Aggressive Accelerator,0.19369357102161638,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.13493987339601596,0.18182336007150796,0.0
A Kumble,Aggressive Accelerator,0.1931268389391963,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2185343034290156,0.3912355844198715,0.0
A Nortje,Aggressive Accelerator,0.19204713328525663,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2461030441919878,0.3453450168263763,0.0
Kuldeep Yadav,Aggressive Accelerator,0.19062659970210524,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Poor Accelerator",0.12745991972395226,0.14828455720322573,0.30586106452397177,0.4857496605496436,0.06488966497218536
A Flintoff,Balanced Pressure Batter,0.18954935233660414,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Aman Hakim Khan,Aggressive Accelerator,0.18954632416397166,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.24625171967730114,0.35821576848841985,0.0
JJ Bumrah,Aggressive Accelerator,0.18863755531131005,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.23825229679062992,0.3505918090727915,0.0
GC Smith,Aggressive Accelerator,0.18847657663928233,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.15434654978251802,0.25085387331242376,0.0
LR Shukla,Aggressive Accelerator,0.1884320078287764,Low Risk Stabilizer,Medium Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator",0.0,0.0,0.2704301870380598,0.3823948887433596,0.0
DJ Harris,Balanced Pressure Batter,0.186308796385663,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
RJ Harris,Aggressive Accelerator,0.18564991528252683,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.24820136109752633,0.35429144901069737,0.0
DW Steyn,Aggressive Accelerator,0.18517966421261917,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.07996242314506416,0.2657753213655769,0.38672540122013366,0.052025319575225305
VR Aaron,Aggressive Accelerator,0.18497412191467508,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2194079740938144,0.3718960927532979,0.0
Yashpal Singh,Aggressive Accelerator,0.1827532145813035,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.22738452253814675,0.3539031062179938,0.0
AA Jhunjhunwala,Aggressive Accelerator,0.18168267830938478,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.16945224351143795,0.3052286487260725,0.0
SK Trivedi,Aggressive Accelerator,0.1767392702754094,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.19562265375439108,0.36251494520552274,0.0
RJ Quiney,Balanced Pressure Batter,0.17087451382118268,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
A Nehra,Aggressive Accelerator,0.16922068414733954,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.2215797894238845,0.36471429147571205,0.0
SB Styris,Balanced Pressure Batter,0.16760048155716745,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
AB Barath,Balanced Pressure Batter,0.16708417461542704,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
I Sharma,Aggressive Accelerator,0.16519373581352384,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.19081856516576867,0.3539820492256537,0.0
RR Sarwan,Balanced Pressure Batter,0.16510017234712762,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
FY Fazal,Balanced Pressure Batter,0.1586709911390054,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Z Khan,Aggressive Accelerator,0.1560594441406728,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.08342182644500902,0.22938852016020406,0.36417617488099696,0.03530770656656978
AD Mascarenhas,Balanced Pressure Batter,0.15523412279933613,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
Ravi Bishnoi,Aggressive Accelerator,0.15438325026817523,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.18168735743351455,0.33388457614181505,0.0
R McLaren,Aggressive Accelerator,0.15398726261804901,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.19160055945477555,0.35819671411035015,0.0
Anureet Singh,Aggressive Accelerator,0.15326720546265696,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.1852839301675793,0.3293428579896523,0.0
SE Rutherford,Aggressive Accelerator,0.15325395065347402,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.1342899780238907,0.27343266130677946,0.0
AJ Turner,Balanced Pressure Batter,0.1517954078923185,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
HC Brook,Balanced Pressure Batter,0.1451557545697718,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
PV Tambe,Aggressive Accelerator,0.14404823472651695,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.15464390419822877,0.36447199585161083,0.0
R Sharma,Aggressive Accelerator,0.13547836322271956,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.17689954182913203,0.29071362057201083,0.0
GH Vihari,Aggressive Accelerator,0.13201825117563626,Low Risk Stabilizer,High Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.14274341403887966,0.18290178721942765,0.0
W Jaffer,Balanced Pressure Batter,0.12115335625979723,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
S Sohal,Balanced Pressure Batter,0.11843464998329822,Low Risk Stabilizer,Medium Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
RP Singh,Aggressive Accelerator,0.11795059198148239,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.14644723553336172,0.2589601384617611,0.0
VVS Laxman,Balanced Pressure Batter,0.11633959070477748,Low Risk Stabilizer,Medium Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator",0.0,0.0,0.0,0.0,0.0
DR Sams,Balanced Pressure Batter,0.11207187754807163,Moderate Profile,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.10461478959660715,0.10624830007574848,0.0
YS Chahal,Aggressive Accelerator,0.11072061844409226,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.15928919628143462,0.3701016331332278,0.0
S Nadeem,Aggressive Accelerator,0.10407173426583369,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.15685614554528682,0.2913854502790686,0.0
WD Parnell,Aggressive Accelerator,0.09800835495607393,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.10779218812979971,0.2348932124089543,0.0
N Saini,Balanced Pressure Batter,0.08617326455082587,Low Risk Stabilizer,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
AD Nath,Balanced Pressure Batter,0.08268834407680271,Moderate Profile,Low Reliability,Middle,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
RT Ponting,Balanced Pressure Batter,0.07810515345228934,Low Risk Stabilizer,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
S Sriram,Balanced Pressure Batter,0.075983402146831,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
MN Samuels,Balanced Pressure Batter,0.07052961310207868,Low Risk Stabilizer,Low Reliability,Death,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
SP Goswami,Balanced Pressure Batter,0.01661527895783899,Moderate Profile,Low Reliability,Powerplay,No Strong Specialist Tag,"Weak at Death, Weak in High RRR, Weak in Collapse, Poor Stabilizer, Poor Accelerator, Low Sample Confidence",0.0,0.0,0.0,0.0,0.0
